RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,PriceDate,HomePrice,County,Year,Month,TaxAmount,TaxDate,Mortgage Rate,RentDate,Housing,MonthlyRent
1290,178,Orange County,county,NY,NY,"Poughkeepsie-Newburgh-Middletown, NY",36,71,2007-01-31,156690.3391876518,Orange,2007,2007-01-31,,,,2024-01-01,16102.0,1341.8333333333333
2515,211,Rockland County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,87,2007-01-31,247360.45998046224,Rockland,2007,2007-01-31,,,,2024-01-01,26869.0,2239.0833333333335
823,225,Albany County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,1,2007-01-31,118071.93851618202,Albany,2007,2007-01-31,,,,2024-01-01,13098.0,1091.5
2255,235,Dutchess County,county,NY,NY,"Poughkeepsie-Newburgh-Middletown, NY",36,27,2007-01-31,168654.0011577547,Dutchess,2007,2007-01-31,,,,2024-01-01,15298.0,1274.8333333333333
2529,288,Saratoga County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,91,2007-01-31,145180.83972806955,Saratoga,2007,2007-01-31,,,,2024-01-01,14092.0,1174.3333333333333
1283,293,Oneida County,county,NY,NY,"Utica-Rome, NY",36,65,2007-01-31,60724.26439111337,Oneida,2007,2007-01-31,,,,2024-01-01,11383.0,948.5833333333334
1946,319,Niagara County,county,NY,NY,"Buffalo-Cheektowaga, NY",36,63,2007-01-31,51582.77489654898,Niagara,2007,2007-01-31,,,,2024-01-01,10081.0,840.0833333333334
895,341,Broome County,county,NY,NY,"Binghamton, NY",36,7,2007-01-31,47500.04582927853,Broome,2007,2007-01-31,,,,2024-01-01,10472.0,872.6666666666666
1448,369,Ulster County,county,NY,NY,"Kingston, NY",36,111,2007-01-31,178931.54224139338,Ulster,2007,2007-01-31,,,,2024-01-01,16509.0,1375.75
3004,414,Rensselaer County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,83,2007-01-31,107071.107458424,Rensselaer,2007,2007-01-31,,,,2024-01-01,12366.0,1030.5
3137,428,Schenectady County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,93,2007-01-31,103677.30548365864,Schenectady,2007,2007-01-31,,,,2024-01-01,12125.0,1010.4166666666666
2900,507,Chautauqua County,county,NY,NY,"Jamestown-Dunkirk-Fredonia, NY",36,13,2007-01-31,62290.513087811785,Chautauqua,2007,2007-01-31,,,,2024-01-01,8279.0,689.9166666666666
1296,534,Oswego County,county,NY,NY,"Syracuse, NY",36,75,2007-01-31,57079.28071182578,Oswego,2007,2007-01-31,,,,2024-01-01,10661.0,888.4166666666666
2748,537,Jefferson County,county,NY,NY,"Watertown-Fort Drum, NY",36,45,2007-01-31,67488.97192310546,Jefferson,2007,2007-01-31,,,,2024-01-01,10713.0,892.75
1952,551,Ontario County,county,NY,NY,"Rochester, NY",36,69,2007-01-31,83855.85372903784,Ontario,2007,2007-01-31,,,,2024-01-01,12754.0,1062.8333333333333
3249,565,Saint Lawrence County,county,NY,NY,"Ogdensburg-Massena, NY",36,89,2007-01-31,56733.67539975551,Saint Lawrence,2007,2007-01-31,,,,,,
2578,581,Tompkins County,county,NY,NY,"Ithaca, NY",36,109,2007-01-31,97889.46339428956,Tompkins,2007,2007-01-31,,,,2024-01-01,15906.0,1325.5
1343,620,Putnam County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,79,2007-01-31,213389.8775888969,Putnam,2007,2007-01-31,,,,2024-01-01,26839.0,2236.5833333333335
2039,642,Steuben County,county,NY,NY,"Corning, NY",36,101,2007-01-31,77000.69011885677,Steuben,2007,2007-01-31,,,,2024-01-01,9990.0,832.5
1610,689,Chemung County,county,NY,NY,"Elmira, NY",36,15,2007-01-31,46576.49079809667,Chemung,2007,2007-01-31,,,,2024-01-01,11568.0,964.0
1630,715,Clinton County,county,NY,NY,"Plattsburgh, NY",36,19,2007-01-31,74623.81954867754,Clinton,2007,2007-01-31,,,,2024-01-01,11387.0,948.9166666666666
3088,732,Cattaraugus County,county,NY,NY,"Olean, NY",36,9,2007-01-31,76152.60689769838,Cattaraugus,2007,2007-01-31,,,,2024-01-01,8833.0,736.0833333333334
929,738,Cayuga County,county,NY,NY,"Auburn, NY",36,11,2007-01-31,100487.86068015709,Cayuga,2007,2007-01-31,,,,2024-01-01,9881.0,823.4166666666666
1909,790,Madison County,county,NY,NY,"Syracuse, NY",36,53,2007-01-31,82573.75600619106,Madison,2007,2007-01-31,,,,2024-01-01,10073.0,839.4166666666666
1479,827,Warren County,county,NY,NY,"Glens Falls, NY",36,113,2007-01-31,113983.73805578396,Warren,2007,2007-01-31,,,,2024-01-01,13045.0,1087.0833333333333
2961,861,Livingston County,county,NY,NY,"Rochester, NY",36,51,2007-01-31,85811.0033079217,Livingston,2007,2007-01-31,,,,2024-01-01,10330.0,860.8333333333334
2214,869,Columbia County,county,NY,NY,"Hudson, NY",36,21,2007-01-31,145290.44283121513,Columbia,2007,2007-01-31,,,,2024-01-01,14111.0,1175.9166666666667
3066,870,Washington County,county,NY,NY,"Glens Falls, NY",36,115,2007-01-31,94123.541130819,Washington,2007,2007-01-31,,,,2024-01-01,11979.0,998.25
2340,878,Herkimer County,county,NY,NY,"Utica-Rome, NY",36,43,2007-01-31,78404.28565066605,Herkimer,2007,2007-01-31,,,,2024-01-01,10067.0,838.9166666666666
1298,890,Otsego County,county,NY,NY,"Oneonta, NY",36,77,2007-01-31,76649.03528575577,Otsego,2007,2007-01-31,,,,2024-01-01,9785.0,815.4166666666666
1722,902,Genesee County,county,NY,NY,"Batavia, NY",36,37,2007-01-31,77516.39046063845,Genesee,2007,2007-01-31,,,,2024-01-01,8977.0,748.0833333333334
1024,954,Fulton County,county,NY,NY,"Gloversville, NY",36,35,2007-01-31,67703.89524022066,Fulton,2007,2007-01-31,,,,2024-01-01,9580.0,798.3333333333334
2979,1012,Montgomery County,county,NY,NY,"Amsterdam, NY",36,57,2007-01-31,76230.20987827795,Montgomery,2007,2007-01-31,,,,2024-01-01,9218.0,768.1666666666666
748,1026,Tioga County,county,NY,NY,"Binghamton, NY",36,107,2007-01-31,80321.43601548388,Tioga,2007,2007-01-31,,,,2024-01-01,10472.0,872.6666666666666
2287,1037,Franklin County,county,NY,NY,"Malone, NY",36,33,2007-01-31,77714.02697996437,Franklin,2007,2007-01-31,,,,2024-01-01,8122.0,676.8333333333334
2224,1050,Cortland County,county,NY,NY,"Cortland, NY",36,23,2007-01-31,61177.049122615164,Cortland,2007,2007-01-31,,,,2024-01-01,10797.0,899.75
1954,1191,Orleans County,county,NY,NY,"Rochester, NY",36,73,2007-01-31,63857.57049854463,Orleans,2007,2007-01-31,,,,2024-01-01,9933.0,827.75
1373,1369,Seneca County,county,NY,NY,"Seneca Falls, NY",36,99,2007-01-31,121747.96518750604,Seneca,2007,2007-01-31,,,,2024-01-01,9881.0,823.4166666666666
2843,1472,Schoharie County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,95,2007-01-31,84177.50316561309,Schoharie,2007,2007-01-31,,,,2024-01-01,9583.0,798.5833333333334
816,1663,Yates County,county,NY,NY,"Rochester, NY",36,123,2007-01-31,117017.29170347664,Yates,2007,2007-01-31,,,,2024-01-01,9170.0,764.1666666666666
581,6,Kings County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,47,2007-02-28,325668.4867481975,Kings,2007,2007-02-28,,,,2024-01-01,26251.0,2187.5833333333335
1347,10,Queens County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,81,2007-02-28,246150.19545608663,Queens,2007,2007-02-28,,,,2024-01-01,28178.0,2348.1666666666665
2452,20,New York County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,61,2007-02-28,673898.375523657,New York,2007,2007-02-28,,,,2024-01-01,31371.0,2614.25
2046,24,Suffolk County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,103,2007-02-28,246086.2902875272,Suffolk,2007,2007-02-28,,,,2024-01-01,22245.0,1853.75
401,26,Bronx County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,5,2007-02-28,168616.94860308702,Bronx,2007,2007-02-28,,,,2024-01-01,21130.0,1760.8333333333333
1252,29,Nassau County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,59,2007-02-28,292091.0811624625,Nassau,2007,2007-02-28,,,,2024-01-01,22295.0,1857.9166666666667
3148,48,Westchester County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,119,2007-02-28,241801.67354106976,Westchester,2007,2007-02-28,,,,2024-01-01,27604.0,2300.3333333333335
157,55,Erie County,county,NY,NY,"Buffalo-Cheektowaga, NY",36,29,2007-02-28,73946.3742227477,Erie,2007,2007-02-28,,,,2024-01-01,12016.0,1001.3333333333334
1223,87,Monroe County,county,NY,NY,"Rochester, NY",36,55,2007-02-28,73300.77106322386,Monroe,2007,2007-02-28,,,,2024-01-01,12754.0,1062.8333333333333
2511,143,Richmond County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,85,2007-02-28,269863.3451751203,Richmond,2007,2007-02-28,,,,2024-01-01,24853.0,2071.0833333333335
2465,150,Onondaga County,county,NY,NY,"Syracuse, NY",36,67,2007-02-28,73329.05545002589,Onondaga,2007,2007-02-28,,,,2024-01-01,12062.0,1005.1666666666666
1290,178,Orange County,county,NY,NY,"Poughkeepsie-Newburgh-Middletown, NY",36,71,2007-02-28,156652.20964416376,Orange,2007,2007-02-28,,,,2024-01-01,16102.0,1341.8333333333333
2515,211,Rockland County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,87,2007-02-28,246044.68153098624,Rockland,2007,2007-02-28,,,,2024-01-01,26869.0,2239.0833333333335
823,225,Albany County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,1,2007-02-28,119306.5835510202,Albany,2007,2007-02-28,,,,2024-01-01,13098.0,1091.5
2255,235,Dutchess County,county,NY,NY,"Poughkeepsie-Newburgh-Middletown, NY",36,27,2007-02-28,168205.85372284232,Dutchess,2007,2007-02-28,,,,2024-01-01,15298.0,1274.8333333333333
2529,288,Saratoga County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,91,2007-02-28,146256.433317574,Saratoga,2007,2007-02-28,,,,2024-01-01,14092.0,1174.3333333333333
1283,293,Oneida County,county,NY,NY,"Utica-Rome, NY",36,65,2007-02-28,61037.17706028722,Oneida,2007,2007-02-28,,,,2024-01-01,11383.0,948.5833333333334
1946,319,Niagara County,county,NY,NY,"Buffalo-Cheektowaga, NY",36,63,2007-02-28,51687.46847645633,Niagara,2007,2007-02-28,,,,2024-01-01,10081.0,840.0833333333334
895,341,Broome County,county,NY,NY,"Binghamton, NY",36,7,2007-02-28,48149.30299787416,Broome,2007,2007-02-28,,,,2024-01-01,10472.0,872.6666666666666
1448,369,Ulster County,county,NY,NY,"Kingston, NY",36,111,2007-02-28,177801.3211956007,Ulster,2007,2007-02-28,,,,2024-01-01,16509.0,1375.75
3004,414,Rensselaer County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,83,2007-02-28,107218.66416999973,Rensselaer,2007,2007-02-28,,,,2024-01-01,12366.0,1030.5
3137,428,Schenectady County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,93,2007-02-28,103453.60754917769,Schenectady,2007,2007-02-28,,,,2024-01-01,12125.0,1010.4166666666666
2900,507,Chautauqua County,county,NY,NY,"Jamestown-Dunkirk-Fredonia, NY",36,13,2007-02-28,62324.61770100394,Chautauqua,2007,2007-02-28,,,,2024-01-01,8279.0,689.9166666666666
1296,534,Oswego County,county,NY,NY,"Syracuse, NY",36,75,2007-02-28,57039.48884481314,Oswego,2007,2007-02-28,,,,2024-01-01,10661.0,888.4166666666666
2748,537,Jefferson County,county,NY,NY,"Watertown-Fort Drum, NY",36,45,2007-02-28,67797.43352680827,Jefferson,2007,2007-02-28,,,,2024-01-01,10713.0,892.75
1952,551,Ontario County,county,NY,NY,"Rochester, NY",36,69,2007-02-28,83944.07230471166,Ontario,2007,2007-02-28,,,,2024-01-01,12754.0,1062.8333333333333
3249,565,Saint Lawrence County,county,NY,NY,"Ogdensburg-Massena, NY",36,89,2007-02-28,57243.56147289864,Saint Lawrence,2007,2007-02-28,,,,,,
2578,581,Tompkins County,county,NY,NY,"Ithaca, NY",36,109,2007-02-28,97486.98892188982,Tompkins,2007,2007-02-28,,,,2024-01-01,15906.0,1325.5
1343,620,Putnam County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,79,2007-02-28,207888.8768263996,Putnam,2007,2007-02-28,,,,2024-01-01,26839.0,2236.5833333333335
2039,642,Steuben County,county,NY,NY,"Corning, NY",36,101,2007-02-28,76855.90804137573,Steuben,2007,2007-02-28,,,,2024-01-01,9990.0,832.5
1610,689,Chemung County,county,NY,NY,"Elmira, NY",36,15,2007-02-28,46150.47760112051,Chemung,2007,2007-02-28,,,,2024-01-01,11568.0,964.0
1630,715,Clinton County,county,NY,NY,"Plattsburgh, NY",36,19,2007-02-28,74679.94569458668,Clinton,2007,2007-02-28,,,,2024-01-01,11387.0,948.9166666666666
3088,732,Cattaraugus County,county,NY,NY,"Olean, NY",36,9,2007-02-28,76983.49211067619,Cattaraugus,2007,2007-02-28,,,,2024-01-01,8833.0,736.0833333333334
929,738,Cayuga County,county,NY,NY,"Auburn, NY",36,11,2007-02-28,100625.39608318974,Cayuga,2007,2007-02-28,,,,2024-01-01,9881.0,823.4166666666666
1909,790,Madison County,county,NY,NY,"Syracuse, NY",36,53,2007-02-28,83196.90366065637,Madison,2007,2007-02-28,,,,2024-01-01,10073.0,839.4166666666666
1479,827,Warren County,county,NY,NY,"Glens Falls, NY",36,113,2007-02-28,113352.52717831288,Warren,2007,2007-02-28,,,,2024-01-01,13045.0,1087.0833333333333
2961,861,Livingston County,county,NY,NY,"Rochester, NY",36,51,2007-02-28,85981.83983845933,Livingston,2007,2007-02-28,,,,2024-01-01,10330.0,860.8333333333334
2214,869,Columbia County,county,NY,NY,"Hudson, NY",36,21,2007-02-28,146852.51979383593,Columbia,2007,2007-02-28,,,,2024-01-01,14111.0,1175.9166666666667
3066,870,Washington County,county,NY,NY,"Glens Falls, NY",36,115,2007-02-28,94969.77643157385,Washington,2007,2007-02-28,,,,2024-01-01,11979.0,998.25
2340,878,Herkimer County,county,NY,NY,"Utica-Rome, NY",36,43,2007-02-28,78655.33052218037,Herkimer,2007,2007-02-28,,,,2024-01-01,10067.0,838.9166666666666
1298,890,Otsego County,county,NY,NY,"Oneonta, NY",36,77,2007-02-28,77752.32977243444,Otsego,2007,2007-02-28,,,,2024-01-01,9785.0,815.4166666666666
1722,902,Genesee County,county,NY,NY,"Batavia, NY",36,37,2007-02-28,77776.37617150752,Genesee,2007,2007-02-28,,,,2024-01-01,8977.0,748.0833333333334
1024,954,Fulton County,county,NY,NY,"Gloversville, NY",36,35,2007-02-28,68301.98175135239,Fulton,2007,2007-02-28,,,,2024-01-01,9580.0,798.3333333333334
2979,1012,Montgomery County,county,NY,NY,"Amsterdam, NY",36,57,2007-02-28,76443.97227616068,Montgomery,2007,2007-02-28,,,,2024-01-01,9218.0,768.1666666666666
748,1026,Tioga County,county,NY,NY,"Binghamton, NY",36,107,2007-02-28,80286.99774018857,Tioga,2007,2007-02-28,,,,2024-01-01,10472.0,872.6666666666666
2287,1037,Franklin County,county,NY,NY,"Malone, NY",36,33,2007-02-28,77427.01407417354,Franklin,2007,2007-02-28,,,,2024-01-01,8122.0,676.8333333333334
2224,1050,Cortland County,county,NY,NY,"Cortland, NY",36,23,2007-02-28,61866.9152796248,Cortland,2007,2007-02-28,,,,2024-01-01,10797.0,899.75
1954,1191,Orleans County,county,NY,NY,"Rochester, NY",36,73,2007-02-28,63888.52545270036,Orleans,2007,2007-02-28,,,,2024-01-01,9933.0,827.75
1373,1369,Seneca County,county,NY,NY,"Seneca Falls, NY",36,99,2007-02-28,121629.66631313604,Seneca,2007,2007-02-28,,,,2024-01-01,9881.0,823.4166666666666
2843,1472,Schoharie County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,95,2007-02-28,84310.3662948911,Schoharie,2007,2007-02-28,,,,2024-01-01,9583.0,798.5833333333334
816,1663,Yates County,county,NY,NY,"Rochester, NY",36,123,2007-02-28,117060.14474105214,Yates,2007,2007-02-28,,,,2024-01-01,9170.0,764.1666666666666
581,6,Kings County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,47,2007-03-31,327800.1035291731,Kings,2007,2007-03-31,,,,2024-01-01,26251.0,2187.5833333333335
1347,10,Queens County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,81,2007-03-31,248982.17940965784,Queens,2007,2007-03-31,,,,2024-01-01,28178.0,2348.1666666666665
2452,20,New York County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,61,2007-03-31,671733.616753372,New York,2007,2007-03-31,,,,2024-01-01,31371.0,2614.25
2046,24,Suffolk County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,103,2007-03-31,245765.55328016324,Suffolk,2007,2007-03-31,,,,2024-01-01,22245.0,1853.75
401,26,Bronx County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,5,2007-03-31,169221.28696608698,Bronx,2007,2007-03-31,,,,2024-01-01,21130.0,1760.8333333333333
1252,29,Nassau County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,59,2007-03-31,291724.93938421743,Nassau,2007,2007-03-31,,,,2024-01-01,22295.0,1857.9166666666667
3148,48,Westchester County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,119,2007-03-31,240490.98803269127,Westchester,2007,2007-03-31,,,,2024-01-01,27604.0,2300.3333333333335
157,55,Erie County,county,NY,NY,"Buffalo-Cheektowaga, NY",36,29,2007-03-31,73613.40805885785,Erie,2007,2007-03-31,,,,2024-01-01,12016.0,1001.3333333333334
1223,87,Monroe County,county,NY,NY,"Rochester, NY",36,55,2007-03-31,73428.54238317064,Monroe,2007,2007-03-31,,,,2024-01-01,12754.0,1062.8333333333333
2511,143,Richmond County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,85,2007-03-31,269466.2882543033,Richmond,2007,2007-03-31,,,,2024-01-01,24853.0,2071.0833333333335
2465,150,Onondaga County,county,NY,NY,"Syracuse, NY",36,67,2007-03-31,73801.80362152726,Onondaga,2007,2007-03-31,,,,2024-01-01,12062.0,1005.1666666666666
1290,178,Orange County,county,NY,NY,"Poughkeepsie-Newburgh-Middletown, NY",36,71,2007-03-31,156490.44160584445,Orange,2007,2007-03-31,,,,2024-01-01,16102.0,1341.8333333333333
2515,211,Rockland County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,87,2007-03-31,244674.5833547247,Rockland,2007,2007-03-31,,,,2024-01-01,26869.0,2239.0833333333335
823,225,Albany County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,1,2007-03-31,120305.74877408252,Albany,2007,2007-03-31,,,,2024-01-01,13098.0,1091.5
2255,235,Dutchess County,county,NY,NY,"Poughkeepsie-Newburgh-Middletown, NY",36,27,2007-03-31,167598.67810665435,Dutchess,2007,2007-03-31,,,,2024-01-01,15298.0,1274.8333333333333
2529,288,Saratoga County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,91,2007-03-31,146932.79339949088,Saratoga,2007,2007-03-31,,,,2024-01-01,14092.0,1174.3333333333333
1283,293,Oneida County,county,NY,NY,"Utica-Rome, NY",36,65,2007-03-31,61323.60831076262,Oneida,2007,2007-03-31,,,,2024-01-01,11383.0,948.5833333333334
1946,319,Niagara County,county,NY,NY,"Buffalo-Cheektowaga, NY",36,63,2007-03-31,51641.93673214334,Niagara,2007,2007-03-31,,,,2024-01-01,10081.0,840.0833333333334
895,341,Broome County,county,NY,NY,"Binghamton, NY",36,7,2007-03-31,48530.00523079117,Broome,2007,2007-03-31,,,,2024-01-01,10472.0,872.6666666666666
1448,369,Ulster County,county,NY,NY,"Kingston, NY",36,111,2007-03-31,176860.70285955234,Ulster,2007,2007-03-31,,,,2024-01-01,16509.0,1375.75
3004,414,Rensselaer County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,83,2007-03-31,107237.50885180378,Rensselaer,2007,2007-03-31,,,,2024-01-01,12366.0,1030.5
3137,428,Schenectady County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,93,2007-03-31,103311.7086360124,Schenectady,2007,2007-03-31,,,,2024-01-01,12125.0,1010.4166666666666
2900,507,Chautauqua County,county,NY,NY,"Jamestown-Dunkirk-Fredonia, NY",36,13,2007-03-31,62439.12687947075,Chautauqua,2007,2007-03-31,,,,2024-01-01,8279.0,689.9166666666666
1296,534,Oswego County,county,NY,NY,"Syracuse, NY",36,75,2007-03-31,57039.85897450595,Oswego,2007,2007-03-31,,,,2024-01-01,10661.0,888.4166666666666
2748,537,Jefferson County,county,NY,NY,"Watertown-Fort Drum, NY",36,45,2007-03-31,68033.30001840189,Jefferson,2007,2007-03-31,,,,2024-01-01,10713.0,892.75
1952,551,Ontario County,county,NY,NY,"Rochester, NY",36,69,2007-03-31,83838.68195235524,Ontario,2007,2007-03-31,,,,2024-01-01,12754.0,1062.8333333333333
3249,565,Saint Lawrence County,county,NY,NY,"Ogdensburg-Massena, NY",36,89,2007-03-31,57382.34373896347,Saint Lawrence,2007,2007-03-31,,,,,,
2578,581,Tompkins County,county,NY,NY,"Ithaca, NY",36,109,2007-03-31,98132.19588730331,Tompkins,2007,2007-03-31,,,,2024-01-01,15906.0,1325.5
1343,620,Putnam County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,79,2007-03-31,206802.68374326584,Putnam,2007,2007-03-31,,,,2024-01-01,26839.0,2236.5833333333335
2039,642,Steuben County,county,NY,NY,"Corning, NY",36,101,2007-03-31,76643.49773542081,Steuben,2007,2007-03-31,,,,2024-01-01,9990.0,832.5
1610,689,Chemung County,county,NY,NY,"Elmira, NY",36,15,2007-03-31,45763.65986919353,Chemung,2007,2007-03-31,,,,2024-01-01,11568.0,964.0
1630,715,Clinton County,county,NY,NY,"Plattsburgh, NY",36,19,2007-03-31,74596.9851229317,Clinton,2007,2007-03-31,,,,2024-01-01,11387.0,948.9166666666666
3088,732,Cattaraugus County,county,NY,NY,"Olean, NY",36,9,2007-03-31,77592.53717394553,Cattaraugus,2007,2007-03-31,,,,2024-01-01,8833.0,736.0833333333334
929,738,Cayuga County,county,NY,NY,"Auburn, NY",36,11,2007-03-31,100673.71888655065,Cayuga,2007,2007-03-31,,,,2024-01-01,9881.0,823.4166666666666
1909,790,Madison County,county,NY,NY,"Syracuse, NY",36,53,2007-03-31,83248.36532949402,Madison,2007,2007-03-31,,,,2024-01-01,10073.0,839.4166666666666
1479,827,Warren County,county,NY,NY,"Glens Falls, NY",36,113,2007-03-31,112617.76727945874,Warren,2007,2007-03-31,,,,2024-01-01,13045.0,1087.0833333333333
2961,861,Livingston County,county,NY,NY,"Rochester, NY",36,51,2007-03-31,86075.34362917767,Livingston,2007,2007-03-31,,,,2024-01-01,10330.0,860.8333333333334
2214,869,Columbia County,county,NY,NY,"Hudson, NY",36,21,2007-03-31,148504.7707680111,Columbia,2007,2007-03-31,,,,2024-01-01,14111.0,1175.9166666666667
3066,870,Washington County,county,NY,NY,"Glens Falls, NY",36,115,2007-03-31,95545.08672800982,Washington,2007,2007-03-31,,,,2024-01-01,11979.0,998.25
2340,878,Herkimer County,county,NY,NY,"Utica-Rome, NY",36,43,2007-03-31,78852.62376131573,Herkimer,2007,2007-03-31,,,,2024-01-01,10067.0,838.9166666666666
1298,890,Otsego County,county,NY,NY,"Oneonta, NY",36,77,2007-03-31,78679.9784722312,Otsego,2007,2007-03-31,,,,2024-01-01,9785.0,815.4166666666666
1722,902,Genesee County,county,NY,NY,"Batavia, NY",36,37,2007-03-31,77748.15079530154,Genesee,2007,2007-03-31,,,,2024-01-01,8977.0,748.0833333333334
